Algorithm, Search strategy, query, time(ms, #configurations, #markings
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 7.269, 3, 2
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.071, 1, 0
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 0.197, 24, 5
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-2 F, 5.013, 332, 185
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 0.056, 11, 2
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 0.159, 19, 5
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 25.641, 3801, 379
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 17.446, 4941, 379
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 13.702, 1534, 379
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 12.976, 772, 379
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.113, 3, 2
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 12.442, 770, 379
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.058, 1, 0
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 0.056, 1, 0
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 1.773, 508, 41
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 12.683, 767, 379
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 1.375, 215, 41
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 1.242, 148, 41
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 2.38, 332, 41
czero, BDFS, LamportFastMutEx-COL-2-CTLCardinality-2 F, 1.084, 73, 41
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 28.15, 3801, 379
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 16.687, 4941, 379
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 12.357, 772, 379
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 7.475, 2377, 185
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 5.075, 934, 185
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 0.083, 3, 2
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 12.263, 761, 379
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-1 F, 0.149, 9, 0
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 0.196, 13, 2
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.087, 1, 0
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.066, 1, 0
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 10.422, 1540, 185
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-2 F, 5.02, 332, 185
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 0.046, 8, 0
czero, BestFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 0.13, 14, 2
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 21.219, 2649, 379
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 8.333, 2405, 207
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 0.374, 43, 12
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 0.044, 1, 0
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.087, 3, 2
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 4.624, 332, 185
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 10.927, 1540, 185
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-2 F, 0.052, 1, 0
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 0.46, 36, 15
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 7.677, 2377, 185
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 4.938, 934, 185
czero, BFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 0.176, 25, 5
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 12.397, 770, 379
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 11.717, 767, 379
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 13.515, 1529, 379
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 2.435, 332, 41
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 0.089, 14, 2
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.064, 1, 0
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 0.15, 18, 2
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-1 F, 1.022, 85, 47
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.071, 3, 2
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 1.643, 446, 41
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 0.079, 13, 2
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.036, 1, 0
czero, CDFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 0.04, 9, 0
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 14.019, 1529, 379
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 10.983, 768, 379
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 1.636, 446, 41
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 0.078, 3, 2
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-1 F, 2.183, 85, 47
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 1.174, 332, 41
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 12.605, 767, 379
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 0.124, 14, 2
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.052, 1, 0
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.06, 1, 0
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 0.087, 13, 2
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 11.774, 770, 379
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 0.129, 18, 2
czero, DFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 0.066, 9, 0
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 34.116, 6081, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 31.087, 3801, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 26.612, 4941, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 35.353, 3800, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 19.985, 2298, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 14.694, 1533, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 14.987, 1534, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 12.147, 772, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-1 F, 12.783, 761, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 12.788, 767, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 12.758, 770, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.164, 3, 2
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-2 F, 13.302, 760, 379
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.06, 1, 0
global, BBFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.068, 1, 0
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 35.446, 3800, 379
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 31.223, 6081, 379
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 26.036, 4941, 379
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 32.514, 3801, 379
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 14.176, 772, 379
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 14.971, 770, 379
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 13.495, 1533, 379
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 22.068, 2298, 379
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 15.598, 1534, 379
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.041, 1, 0
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 12.8, 767, 379
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.044, 1, 0
global, BDFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.071, 3, 2
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 193.555, 6081, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 177.083, 4941, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 94.93, 3800, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 69.946, 3801, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 39.515, 2298, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 28.79, 1533, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 22.245, 770, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 23.651, 1534, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 17.935, 772, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-2 F, 15.218, 760, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-1 F, 20.8, 761, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 18.545, 767, 379
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.082, 3, 2
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.06, 1, 0
global, BestFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.03, 1, 0
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 30.82, 3801, 379
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 27.51, 4941, 379
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 36.611, 3800, 379
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 32.279, 6081, 379
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 19.424, 2298, 379
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 14.149, 1534, 379
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 13.894, 1533, 379
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 11.66, 772, 379
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 12.923, 770, 379
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.075, 3, 2
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.065, 1, 0
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-2 F, 13.042, 760, 379
global, BFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.066, 1, 0
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 34.076, 6081, 379
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 34.498, 3800, 379
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 26.538, 4941, 379
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 30.332, 3801, 379
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 19.352, 2298, 379
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 14.861, 1533, 379
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 14.28, 767, 379
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 13.717, 1534, 379
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 12.626, 770, 379
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 12.326, 772, 379
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.047, 1, 0
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.043, 1, 0
global, DFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.062, 3, 2
local, BBFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 19.842, 2649, 379
local, BBFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 10.821, 1540, 185
local, BBFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 8.71, 2405, 207
local, BBFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 6.202, 934, 185
local, BBFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 6.401, 773, 207
local, BBFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 13.715, 1534, 379
local, BBFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 12.03, 770, 379
local, BBFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 6.378, 2377, 185
local, BBFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.053, 1, 0
local, BBFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.106, 3, 2
local, BBFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.049, 1, 0
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 28.226, 3801, 379
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 16.613, 4941, 379
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 12.009, 770, 379
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 12.971, 1534, 379
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 13.024, 1533, 379
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.062, 1, 0
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 1.207, 215, 41
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 1.639, 508, 41
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.057, 1, 0
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 12.681, 767, 379
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.164, 3, 2
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 1.932, 332, 41
local, BDFS, LamportFastMutEx-COL-2-CTLCardinality-2 F, 1.106, 73, 41
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 29.212, 3801, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 18.293, 4941, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 12.84, 770, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 12.13, 1533, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 7.583, 2377, 185
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 9.813, 1540, 185
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 12.683, 1534, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 12.911, 772, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 5.899, 934, 185
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.093, 3, 2
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.066, 1, 0
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.038, 1, 0
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 19.012, 2649, 379
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-1 F, 11.973, 761, 379
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 8.631, 2405, 207
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-0 T, 7.192, 1308, 207
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 11.684, 770, 379
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 5.515, 934, 185
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 7.002, 2377, 185
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 13.544, 1534, 379
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.067, 3, 2
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.068, 1, 0
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.046, 1, 0
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 6.715, 773, 207
local, BFS, LamportFastMutEx-COL-2-CTLCardinality-2 F, 4.889, 332, 185
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 12.448, 1534, 379
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 11.461, 770, 379
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 13.094, 1529, 379
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 12.412, 1533, 379
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.062, 1, 0
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 1.46, 446, 41
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 12.537, 768, 379
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 0.143, 18, 2
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 0.056, 1, 0
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 12.705, 767, 379
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.152, 3, 2
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 0.11, 16, 2
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-1 F, 1.21, 85, 47
local, DFS, LamportFastMutEx-COL-2-CTLCardinality-2 F, 1.11, 73, 41
czero, BBFS, PhilosophersDyn-COL-03-CTLCardinality-7 F, 14.879, 1862, 324
czero, BBFS, PhilosophersDyn-COL-03-CTLCardinality-11 F, 3.547, 439, 155
czero, BBFS, PhilosophersDyn-COL-03-CTLCardinality-5 T, 0.975, 142, 74
czero, BBFS, PhilosophersDyn-COL-03-CTLCardinality-4 T, 9.941, 1767, 324
czero, BBFS, PhilosophersDyn-COL-03-CTLCardinality-12 F, 0.043, 14, 0
czero, BBFS, PhilosophersDyn-COL-03-CTLCardinality-2 F, 0.084, 19, 3
czero, BBFS, PhilosophersDyn-COL-03-CTLCardinality-14 F, 0.023, 2, 0
czero, BBFS, PhilosophersDyn-COL-03-CTLCardinality-10 F, 1.182, 243, 74
czero, BBFS, PhilosophersDyn-COL-03-CTLCardinality-13 T, 0.076, 11, 0
czero, BBFS, PhilosophersDyn-COL-03-CTLCardinality-9 T, 0.086, 22, 3
czero, BDFS, PhilosophersDyn-COL-03-CTLCardinality-4 T, 10.55, 1763, 324
czero, BDFS, PhilosophersDyn-COL-03-CTLCardinality-7 F, 14.106, 1922, 324
czero, BDFS, PhilosophersDyn-COL-03-CTLCardinality-0 F, 12.36, 1668, 324
czero, BDFS, PhilosophersDyn-COL-03-CTLCardinality-8 F, 0.082, 4, 3
czero, BDFS, PhilosophersDyn-COL-03-CTLCardinality-3 T, 0.33, 46, 18
czero, BestFS, PhilosophersDyn-COL-03-CTLCardinality-13 T, 0.038, 11, 0
czero, BFS, PhilosophersDyn-COL-03-CTLCardinality-6 T, 8.286, 1624, 324
czero, CDFS, PhilosophersDyn-COL-03-CTLCardinality-8 F, 0.056, 4, 3
czero, CDFS, PhilosophersDyn-COL-03-CTLCardinality-15 F, 0.023, 1, 0
czero, CDFS, PhilosophersDyn-COL-03-CTLCardinality-13 T, 0.038, 11, 0
czero, CDFS, PhilosophersDyn-COL-03-CTLCardinality-10 F, 0.096, 10, 3
czero, CDFS, PhilosophersDyn-COL-03-CTLCardinality-6 T, 3.393, 564, 114
czero, CDFS, PhilosophersDyn-COL-03-CTLCardinality-14 F, 0.044, 2, 0
czero, CDFS, PhilosophersDyn-COL-03-CTLCardinality-9 T, 0.083, 21, 3
czero, DFS, PhilosophersDyn-COL-03-CTLCardinality-9 T, 0.078, 21, 3
czero, DFS, PhilosophersDyn-COL-03-CTLCardinality-5 T, 1.393, 210, 91
czero, DFS, PhilosophersDyn-COL-03-CTLCardinality-13 T, 0.035, 11, 0
czero, DFS, PhilosophersDyn-COL-03-CTLCardinality-10 F, 0.051, 10, 3
czero, DFS, PhilosophersDyn-COL-03-CTLCardinality-11 F, 0.604, 79, 50
czero, DFS, PhilosophersDyn-COL-03-CTLCardinality-15 F, 0.027, 1, 0
global, BBFS, PhilosophersDyn-COL-03-CTLCardinality-11 F, 15.186, 1255, 324
global, BBFS, PhilosophersDyn-COL-03-CTLCardinality-9 T, 0.107, 22, 3
global, BBFS, PhilosophersDyn-COL-03-CTLCardinality-6 T, 11.983, 1624, 324
global, BBFS, PhilosophersDyn-COL-03-CTLCardinality-7 F, 20.798, 1948, 324
global, BBFS, PhilosophersDyn-COL-03-CTLCardinality-15 F, 0.047, 1, 0
global, BBFS, PhilosophersDyn-COL-03-CTLCardinality-8 F, 0.056, 4, 3
global, BBFS, PhilosophersDyn-COL-03-CTLCardinality-10 F, 25.693, 3208, 324
global, BBFS, PhilosophersDyn-COL-03-CTLCardinality-14 F, 0.048, 2, 0
global, BBFS, PhilosophersDyn-COL-03-CTLCardinality-12 F, 0.066, 14, 0
global, BDFS, PhilosophersDyn-COL-03-CTLCardinality-4 T, 231.924, 2601, 324
global, BDFS, PhilosophersDyn-COL-03-CTLCardinality-13 T, 0.05, 11, 0
global, BestFS, PhilosophersDyn-COL-03-CTLCardinality-11 F, 22.789, 1255, 324
global, BestFS, PhilosophersDyn-COL-03-CTLCardinality-5 T, 13.903, 976, 324
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-4 T, 223.48, 2601, 324
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-1 T, 11.9, 2601, 324
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-11 F, 14.76, 1255, 324
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-13 T, 0.083, 11, 0
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-15 F, 0.029, 1, 0
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-3 T, 14.562, 1254, 324
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-9 T, 0.106, 22, 3
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-10 F, 24.428, 3208, 324
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-5 T, 9.905, 976, 324
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-6 T, 12.119, 1624, 324
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-7 F, 20.364, 1948, 324
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-0 F, 18.424, 1956, 324
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-12 F, 0.063, 14, 0
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-14 F, 0.047, 2, 0
global, BFS, PhilosophersDyn-COL-03-CTLCardinality-8 F, 0.094, 4, 3
global, DFS, PhilosophersDyn-COL-03-CTLCardinality-4 T, 215.384, 2601, 324
global, DFS, PhilosophersDyn-COL-03-CTLCardinality-15 F, 0.026, 1, 0
local, BBFS, PhilosophersDyn-COL-03-CTLCardinality-9 T, 0.083, 22, 3
local, BBFS, PhilosophersDyn-COL-03-CTLCardinality-5 T, 1.274, 202, 90
local, BBFS, PhilosophersDyn-COL-03-CTLCardinality-0 F, 9.988, 1471, 324
local, BBFS, PhilosophersDyn-COL-03-CTLCardinality-10 F, 1.685, 423, 86
local, BBFS, PhilosophersDyn-COL-03-CTLCardinality-4 T, 9.914, 1815, 324
local, BBFS, PhilosophersDyn-COL-03-CTLCardinality-14 F, 0.022, 2, 0
local, BBFS, PhilosophersDyn-COL-03-CTLCardinality-3 T, 0.27, 44, 17
local, BDFS, PhilosophersDyn-COL-03-CTLCardinality-6 T, 8.694, 1624, 324
local, BDFS, PhilosophersDyn-COL-03-CTLCardinality-2 F, 0.101, 19, 3
local, BDFS, PhilosophersDyn-COL-03-CTLCardinality-13 T, 0.065, 11, 0
local, BDFS, PhilosophersDyn-COL-03-CTLCardinality-1 T, 4.761, 1458, 203
local, BDFS, PhilosophersDyn-COL-03-CTLCardinality-8 F, 0.052, 4, 3
local, BDFS, PhilosophersDyn-COL-03-CTLCardinality-0 F, 11.593, 1669, 324
local, BDFS, PhilosophersDyn-COL-03-CTLCardinality-15 F, 0.057, 1, 0
local, BDFS, PhilosophersDyn-COL-03-CTLCardinality-14 F, 0.023, 2, 0
local, BDFS, PhilosophersDyn-COL-03-CTLCardinality-3 T, 0.26, 46, 18
local, BDFS, PhilosophersDyn-COL-03-CTLCardinality-10 F, 1.179, 308, 66
local, BDFS, PhilosophersDyn-COL-03-CTLCardinality-5 T, 2.511, 365, 151
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-7 F, 16.416, 1918, 324
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-13 T, 0.052, 11, 0
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-0 F, 12.966, 1744, 324
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-6 T, 8.486, 1624, 324
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-10 F, 1.494, 382, 75
local, BFS, PhilosophersDyn-COL-03-CTLCardinality-6 T, 8.267, 1624, 324
local, BFS, PhilosophersDyn-COL-03-CTLCardinality-12 F, 0.039, 14, 0
local, BFS, PhilosophersDyn-COL-03-CTLCardinality-9 T, 0.073, 22, 3
